timestamp,message
59.68,"[Sequencer] New Task, id_847, D-8, R-8, Stat"
59.68,"[Sequencer] New Task, id_848, D-9, R-9, Normal"
59.68,"[Sequencer] New Task, id_849, D-10, R-10, Stat"
59.68,"[Sequencer] New Task, id_850, D-11, R-11, Normal"
59.68,"[Sequencer] New Task, id_851, D-12, R-12, Normal"
59.68,"[Sequencer] New Task, id_852, D-1, R-13, Stat"
59.68,"[Sequencer] New Task, id_853, D-2, R-14, Stat"
59.68,"[Sequencer] New Task, id_854, D-3, R-15, Normal"
59.68,"[Sequencer] New Task, id_855, D-4, R-16, Normal"
59.69,"[Sequencer] New Task, id_856, D-5, R-17, Stat"
59.69,"[Sequencer] New Task, id_857, D-6, R-18, Stat"
59.69,"[Sequencer] New Task, id_858, D-7, R-19, Normal"
59.69,"[Sequencer] New Task, id_859, D-8, R-20, Normal"
59.70,"[Sequencer] New Task, id_860, D-9, R-21, Stat"
59.70,"[Sequencer] New Task, id_861, D-10, R-22, Stat"
59.70,"[Sequencer] New Task, id_862, D-11, R-23, Stat"
59.70,"[Sequencer] New Task, id_863, D-12, R-24, Stat"
59.70,"[Sequencer] New Task, id_864, D-1, R-1, Normal"
59.71,"[Sequencer] New Task, id_865, D-2, R-2, Stat"
59.71,"[Sequencer] New Task, id_866, D-3, R-3, Stat"
59.71,"[Sequencer] New Task, id_867, D-4, R-4, Stat"
59.71,"[Sequencer] New Task, id_868, D-5, R-5, Normal"
59.71,"[Sequencer] New Task, id_869, D-6, R-6, Normal"
59.71,"[Sequencer] New Task, id_870, D-7, R-7, Stat"
59.71,"[Sequencer] New Task, id_871, D-8, R-8, Normal"
59.71,"[Sequencer] New Task, id_872, D-9, R-9, Stat"
59.71,"[Sequencer] New Task, id_873, D-10, R-10, Normal"
59.72,"[Sequencer] New Task, id_874, D-11, R-11, Stat"
59.72,"[Sequencer] New Task, id_875, D-12, R-12, Stat"
59.72,"[Sequencer] New Task, id_876, D-1, R-13, Normal"
59.72,"[Sequencer] New Task, id_877, D-2, R-14, Normal"
59.72,"[Sequencer] New Task, id_878, D-3, R-15, Stat"
59.73,"[Sequencer] New Task, id_879, D-4, R-16, Stat"
59.73,"[Sequencer] New Task, id_880, D-5, R-17, Normal"
59.73,"[Sequencer] New Task, id_881, D-6, R-18, Stat"
59.73,"[Sequencer] New Task, id_882, D-7, R-19, Stat"
59.74,"[Sequencer] New Task, id_883, D-8, R-20, Normal"
59.74,"[Sequencer] New Task, id_884, D-9, R-21, Normal"
59.74,"[Sequencer] New Task, id_885, D-10, R-22, Normal"
59.74,"[Sequencer] New Task, id_886, D-11, R-23, Normal"
59.74,"[Sequencer] New Task, id_887, D-12, R-24, Normal"
59.75,"[Sequencer] New Task, id_888, D-1, R-1, Normal"
59.75,"[Sequencer] New Task, id_889, D-2, R-2, Stat"
59.75,"[Sequencer] New Task, id_890, D-3, R-3, Normal"
59.75,"[Sequencer] New Task, id_891, D-4, R-4, Stat"
59.75,"[Sequencer] New Task, id_892, D-5, R-5, Normal"
59.76,"[Sequencer] New Task, id_893, D-6, R-6, Normal"
59.76,"[Sequencer] New Task, id_894, D-7, R-7, Stat"
59.76,"[Sequencer] New Task, id_895, D-8, R-8, Stat"
59.76,"[Sequencer] New Task, id_896, D-9, R-9, Normal"
59.77,"[Sequencer] New Task, id_897, D-10, R-10, Normal"
59.77,"[Sequencer] New Task, id_898, D-11, R-11, Normal"
59.77,"[Sequencer] New Task, id_899, D-12, R-12, Normal"
59.77,"[Sequencer] New Task, id_900, D-1, R-13, Normal"
59.77,"[Sequencer] New Task, id_901, D-2, R-14, Normal"
59.78,"[Sequencer] New Task, id_902, D-3, R-15, Normal"
59.78,"[Sequencer] New Task, id_903, D-4, R-16, Normal"
59.78,"[Sequencer] New Task, id_904, D-5, R-17, Stat"
59.78,"[Sequencer] New Task, id_905, D-6, R-18, Stat"
59.78,"[Sequencer] New Task, id_906, D-7, R-19, Normal"
59.79,"[Sequencer] New Task, id_907, D-8, R-20, Normal"
59.79,"[Sequencer] New Task, id_908, D-9, R-21, Normal"
59.79,"[Sequencer] New Task, id_909, D-10, R-22, Normal"
59.79,"[Sequencer] New Task, id_910, D-11, R-23, Stat"
59.80,"[Sequencer] New Task, id_911, D-12, R-24, Stat"
59.80,"[Sequencer] New Task, id_912, D-1, R-1, Stat"
59.80,"[Sequencer] New Task, id_913, D-2, R-2, Stat"
59.80,"[Sequencer] New Task, id_914, D-3, R-3, Stat"
59.80,"[Sequencer] New Task, id_915, D-4, R-4, Stat"
59.80,"[Sequencer] New Task, id_916, D-5, R-5, Normal"
59.80,"[Sequencer] New Task, id_917, D-6, R-6, Normal"
59.80,"[Sequencer] New Task, id_918, D-7, R-7, Normal"
59.80,"[Sequencer] New Task, id_919, D-8, R-8, Normal"
59.81,"[Sequencer] New Task, id_920, D-9, R-9, Normal"
59.81,"[Sequencer] New Task, id_921, D-10, R-10, Stat"
59.81,"[Sequencer] New Task, id_922, D-11, R-11, Stat"
59.81,"[Sequencer] New Task, id_923, D-12, R-12, Normal"
59.81,"[Sequencer] New Task, id_924, D-1, R-13, Normal"
59.82,"[Sequencer] New Task, id_925, D-2, R-14, Normal"
59.82,"[Sequencer] New Task, id_926, D-3, R-15, Normal"
59.82,"[Sequencer] New Task, id_927, D-4, R-16, Stat"
59.82,"[Sequencer] New Task, id_928, D-5, R-17, Stat"
59.82,"[Sequencer] New Task, id_929, D-6, R-18, Stat"
59.83,"[Sequencer] New Task, id_930, D-7, R-19, Normal"
59.83,"[Sequencer] New Task, id_931, D-8, R-20, Normal"
59.83,"[Sequencer] New Task, id_932, D-9, R-21, Normal"
59.83,"[Sequencer] New Task, id_933, D-10, R-22, Stat"
59.83,"[Sequencer] New Task, id_934, D-11, R-23, Stat"
59.83,"[Sequencer] New Task, id_935, D-12, R-24, Normal"
59.83,"[Sequencer] New Task, id_936, D-1, R-1, Stat"
59.83,"[Sequencer] New Task, id_937, D-2, R-2, Normal"
59.83,"[Sequencer] New Task, id_938, D-3, R-3, Stat"
59.84,"[Sequencer] New Task, id_939, D-4, R-4, Normal"
59.84,"[Sequencer] New Task, id_940, D-5, R-5, Normal"
59.84,"[Sequencer] New Task, id_941, D-6, R-6, Stat"
59.84,"[Sequencer] New Task, id_942, D-7, R-7, Normal"
59.84,"[Sequencer] New Task, id_943, D-8, R-8, Normal"
59.85,"[Sequencer] New Task, id_944, D-9, R-9, Normal"
59.85,"[Sequencer] New Task, id_945, D-10, R-10, Normal"
59.85,"[Sequencer] New Task, id_946, D-11, R-11, Stat"
59.85,"[Sequencer] New Task, id_947, D-12, R-12, Stat"
59.86,"[Sequencer] New Task, id_948, D-1, R-13, Stat"
59.86,"[Sequencer] New Task, id_949, D-2, R-14, Normal"
59.86,"[Sequencer] New Task, id_950, D-3, R-15, Normal"
59.86,"[Sequencer] New Task, id_951, D-4, R-16, Normal"
59.86,"[Sequencer] New Task, id_952, D-5, R-17, Normal"
59.86,"[Sequencer] New Task, id_953, D-6, R-18, Normal"
59.86,"[Sequencer] New Task, id_954, D-7, R-19, Stat"
59.86,"[Sequencer] New Task, id_955, D-8, R-20, Stat"
59.86,"[Sequencer] New Task, id_956, D-9, R-21, Stat"
59.86,"[Sequencer] New Task, id_957, D-10, R-22, Normal"
59.87,"[Sequencer] New Task, id_958, D-11, R-23, Normal"
59.87,"[Sequencer] New Task, id_959, D-12, R-24, Normal"
59.87,"[Sequencer] New Task, id_960, D-1, R-1, Normal"
59.87,"[Sequencer] New Task, id_961, D-2, R-2, Normal"
59.88,"[Sequencer] New Task, id_962, D-3, R-3, Normal"
59.88,"[Sequencer] New Task, id_963, D-4, R-4, Normal"
59.88,"[Sequencer] New Task, id_964, D-5, R-5, Stat"
59.88,"[Sequencer] New Task, id_965, D-6, R-6, Normal"
59.88,"[Sequencer] New Task, id_966, D-7, R-7, Stat"
59.89,"[Sequencer] New Task, id_967, D-8, R-8, Normal"
59.89,"[Sequencer] New Task, id_968, D-9, R-9, Normal"
59.89,"[Sequencer] New Task, id_969, D-10, R-10, Normal"
59.89,"[Sequencer] New Task, id_970, D-11, R-11, Normal"
59.90,"[Sequencer] New Task, id_971, D-12, R-12, Normal"
59.90,"[Sequencer] New Task, id_972, D-1, R-13, Normal"
59.90,"[Sequencer] New Task, id_973, D-2, R-14, Stat"
59.90,"[Sequencer] New Task, id_974, D-3, R-15, Normal"
59.90,"[Sequencer] New Task, id_975, D-4, R-16, Stat"
59.91,"[Sequencer] New Task, id_976, D-5, R-17, Normal"
59.91,"[Sequencer] New Task, id_977, D-6, R-18, Normal"
59.91,"[Sequencer] New Task, id_978, D-7, R-19, Normal"
59.91,"[Sequencer] New Task, id_979, D-8, R-20, Normal"
59.91,"[Sequencer] New Task, id_980, D-9, R-21, Stat"
59.92,"[Sequencer] New Task, id_981, D-10, R-22, Stat"
59.92,"[Sequencer] New Task, id_982, D-11, R-23, Stat"
59.92,"[Sequencer] New Task, id_983, D-12, R-24, Normal"
59.92,"[Sequencer] New Task, id_984, D-1, R-1, Normal"
59.92,"[Sequencer] New Task, id_985, D-2, R-2, Stat"
59.92,"[Sequencer] New Task, id_986, D-3, R-3, Normal"
59.93,"[Sequencer] New Task, id_987, D-4, R-4, Normal"
59.93,"[Sequencer] New Task, id_988, D-5, R-5, Normal"
59.93,"[Sequencer] New Task, id_989, D-6, R-6, Stat"
59.93,"[Sequencer] New Task, id_990, D-7, R-7, Stat"
59.94,"[Sequencer] New Task, id_991, D-8, R-8, Stat"
59.94,"[Sequencer] New Task, id_992, D-9, R-9, Stat"
59.94,"[Sequencer] New Task, id_993, D-10, R-10, Normal"
59.94,"[Sequencer] New Task, id_994, D-11, R-11, Stat"
59.95,"[Sequencer] New Task, id_995, D-12, R-12, Normal"
59.95,"[Sequencer] New Task, id_996, D-1, R-13, Stat"
59.95,"[Sequencer] New Task, id_997, D-2, R-14, Normal"
59.95,"[Sequencer] New Task, id_998, D-3, R-15, Stat"
59.95,"[Sequencer] New Task, id_999, D-4, R-16, Normal"
59.95,"[Sequencer] New Task, id_1000, D-5, R-17, Normal"
59.96,"[Sequencer] New Task, id_1001, D-6, R-18, Normal"
59.96,"[Sequencer] New Task, id_1002, D-7, R-19, Normal"
59.96,"[Sequencer] New Task, id_1003, D-8, R-20, Normal"
59.96,"[Sequencer] New Task, id_1004, D-9, R-21, Stat"
59.96,"[Sequencer] New Task, id_1005, D-10, R-22, Normal"
59.96,"[Sequencer] New Task, id_1006, D-11, R-23, Stat"
59.96,"[Sequencer] New Task, id_1007, D-12, R-24, Normal"
59.97,"[Sequencer] New Task, id_1008, D-1, R-1, Stat"
59.97,"[Sequencer] New Task, id_1009, D-2, R-2, Normal"
59.97,"[Sequencer] New Task, id_1010, D-3, R-3, Stat"
59.97,"[Sequencer] New Task, id_1011, D-4, R-4, Stat"
59.97,"[Sequencer] New Task, id_1012, D-5, R-5, Normal"
59.98,"[Sequencer] New Task, id_1013, D-6, R-6, Stat"
59.98,"[Sequencer] New Task, id_1014, D-7, R-7, Normal"
59.98,"[Sequencer] New Task, id_1015, D-8, R-8, Normal"
59.98,"[Sequencer] New Task, id_1016, D-9, R-9, Stat"
59.98,"[Sequencer] New Task, id_1017, D-10, R-10, Stat"
59.99,"[Sequencer] New Task, id_1018, D-11, R-11, Normal"
59.99,"[Sequencer] New Task, id_1019, D-12, R-12, Normal"
59.99,"[Sequencer] New Task, id_1020, D-1, R-13, Stat"
59.99,"[Sequencer] New Task, id_1021, D-2, R-14, Stat"
59.99,"[Sequencer] New Task, id_1022, D-3, R-15, Stat"
59.99,"[Sequencer] New Task, id_1023, D-4, R-16, Normal"
59.99,"[Sequencer] New Task, id_1024, D-5, R-17, Stat"
59.99,"[Sequencer] New Task, id_1025, D-6, R-18, Normal"
59.99,"[Sequencer] New Task, id_1026, D-7, R-19, Stat"
60.00,"[Sequencer] New Task, id_1027, D-8, R-20, Normal"
60.00,"[Sequencer] New Task, id_1028, D-9, R-21, Stat"
60.00,"[Sequencer] New Task, id_1029, D-10, R-22, Normal"
60.00,"[Sequencer] New Task, id_1030, D-11, R-23, Normal"
60.00,"[Sequencer] New Task, id_1031, D-12, R-24, Stat"
60.01,"[Sequencer] New Task, id_1032, D-1, R-1, Normal"
60.01,"[Sequencer] New Task, id_1033, D-2, R-2, Stat"
60.01,"[Sequencer] New Task, id_1034, D-3, R-3, Normal"
60.01,"[Sequencer] New Task, id_1035, D-4, R-4, Stat"
60.02,"[Sequencer] New Task, id_1036, D-5, R-5, Normal"
60.02,"[Sequencer] New Task, id_1037, D-6, R-6, Normal"
60.02,"[Sequencer] New Task, id_1038, D-7, R-7, Normal"
60.02,"[Sequencer] New Task, id_1039, D-8, R-8, Normal"
60.02,"[Sequencer] New Task, id_1040, D-9, R-9, Normal"
60.03,"[Sequencer] New Task, id_1041, D-10, R-10, Stat"
60.03,"[Sequencer] New Task, id_1042, D-11, R-11, Stat"
60.03,"[Sequencer] New Task, id_1043, D-12, R-12, Stat"
60.03,"[Sequencer] New Task, id_1044, D-1, R-13, Normal"
60.04,"[Sequencer] New Task, id_1045, D-2, R-14, Normal"
60.04,"[Sequencer] New Task, id_1046, D-3, R-15, Normal"
60.04,"[Sequencer] New Task, id_1047, D-4, R-16, Stat"
60.04,"[Sequencer] New Task, id_1048, D-5, R-17, Stat"
60.04,"[Sequencer] New Task, id_1049, D-6, R-18, Normal"
60.04,"[Sequencer] New Task, id_1050, D-7, R-19, Stat"
60.04,"[Sequencer] New Task, id_1051, D-8, R-20, Normal"
60.04,"[Sequencer] New Task, id_1052, D-9, R-21, Normal"
60.04,"[Sequencer] New Task, id_1053, D-10, R-22, Normal"
60.04,"[Sequencer] New Task, id_1054, D-11, R-23, Normal"
60.05,"[Sequencer] New Task, id_1055, D-12, R-24, Stat"
60.05,"[Sequencer] New Task, id_1056, D-1, R-1, Stat"
60.05,"[Sequencer] New Task, id_1057, D-2, R-2, Normal"
60.05,"[Sequencer] New Task, id_1058, D-3, R-3, Normal"
60.06,"[Sequencer] New Task, id_1059, D-4, R-4, Stat"
60.06,"[Sequencer] New Task, id_1060, D-5, R-5, Stat"
60.06,"[Sequencer] New Task, id_1061, D-6, R-6, Stat"
60.06,"[Sequencer] New Task, id_1062, D-7, R-7, Normal"
60.06,"[Sequencer] New Task, id_1063, D-8, R-8, Stat"
60.07,"[Sequencer] New Task, id_1064, D-9, R-9, Normal"
60.07,"[Sequencer] New Task, id_1065, D-10, R-10, Stat"
60.07,"[Sequencer] New Task, id_1066, D-11, R-11, Normal"
60.07,"[Sequencer] New Task, id_1067, D-12, R-12, Stat"
60.07,"[Sequencer] New Task, id_1068, D-1, R-13, Normal"
60.08,"[Sequencer] New Task, id_1069, D-2, R-14, Normal"
60.08,"[Sequencer] New Task, id_1070, D-3, R-15, Stat"
60.08,"[Sequencer] New Task, id_1071, D-4, R-16, Stat"
60.08,"[Sequencer] New Task, id_1072, D-5, R-17, Normal"
60.09,"[Sequencer] New Task, id_1073, D-6, R-18, Stat"
60.09,"[Sequencer] New Task, id_1074, D-7, R-19, Stat"
60.09,"[Sequencer] New Task, id_1075, D-8, R-20, Normal"
60.09,"[Sequencer] New Task, id_1076, D-9, R-21, Normal"
60.09,"[Sequencer] New Task, id_1077, D-10, R-22, Normal"
60.09,"[Sequencer] New Task, id_1078, D-11, R-23, Stat"
60.09,"[Sequencer] New Task, id_1079, D-12, R-24, Normal"
60.10,"[Sequencer] New Task, id_1080, D-1, R-1, Normal"
60.10,"[Sequencer] New Task, id_1081, D-2, R-2, Stat"
60.10,"[Sequencer] New Task, id_1082, D-3, R-3, Stat"
60.10,"[Sequencer] New Task, id_1083, D-4, R-4, Stat"
60.11,"[Sequencer] New Task, id_1084, D-5, R-5, Stat"
60.11,"[Sequencer] New Task, id_1085, D-6, R-6, Stat"
60.11,"[Sequencer] New Task, id_1086, D-7, R-7, Stat"
60.11,"[Sequencer] New Task, id_1087, D-8, R-8, Stat"
60.11,"[Sequencer] New Task, id_1088, D-9, R-9, Normal"
60.11,"[Sequencer] New Task, id_1089, D-10, R-10, Normal"
60.12,"[Sequencer] New Task, id_1090, D-11, R-11, Normal"
60.12,"[Sequencer] New Task, id_1091, D-12, R-12, Stat"
60.12,"[Sequencer] New Task, id_1092, D-1, R-13, Normal"
60.12,"[Sequencer] New Task, id_1093, D-2, R-14, Normal"
60.12,"[Sequencer] New Task, id_1094, D-3, R-15, Stat"
60.13,"[Sequencer] New Task, id_1095, D-4, R-16, Normal"
60.13,"[Sequencer] New Task, id_1096, D-5, R-17, Normal"
60.13,"[Sequencer] New Task, id_1097, D-6, R-18, Stat"
60.13,"[Sequencer] New Task, id_1098, D-7, R-19, Stat"
60.13,"[Sequencer] New Task, id_1099, D-8, R-20, Normal"
60.14,"[Sequencer] New Task, id_1100, D-9, R-21, Normal"
60.14,"[Sequencer] New Task, id_1101, D-10, R-22, Normal"
60.14,"[Sequencer] New Task, id_1102, D-11, R-23, Stat"
60.14,"[Sequencer] New Task, id_1103, D-12, R-24, Stat"
60.15,"[Sequencer] New Task, id_1104, D-1, R-1, Normal"
60.15,"[Sequencer] New Task, id_1105, D-2, R-2, Stat"
60.15,"[Sequencer] New Task, id_1106, D-3, R-3, Normal"
60.15,"[Sequencer] New Task, id_1107, D-4, R-4, Normal"
60.15,"[Sequencer] New Task, id_1108, D-5, R-5, Stat"
60.15,"[Sequencer] New Task, id_1109, D-6, R-6, Normal"
60.16,"[Sequencer] New Task, id_1110, D-7, R-7, Normal"
60.16,"[Sequencer] New Task, id_1111, D-8, R-8, Normal"
60.16,"[Sequencer] New Task, id_1112, D-9, R-9, Stat"
60.16,"[Sequencer] New Task, id_1113, D-10, R-10, Stat"
60.16,"[Sequencer] New Task, id_1114, D-11, R-11, Stat"
60.17,"[Sequencer] New Task, id_1115, D-12, R-12, Normal"
60.17,"[Sequencer] New Task, id_1116, D-1, R-13, Normal"
60.17,"[Sequencer] New Task, id_1117, D-2, R-14, Stat"
60.17,"[Sequencer] New Task, id_1118, D-3, R-15, Normal"
60.17,"[Sequencer] New Task, id_1119, D-4, R-16, Stat"
60.18,"[Sequencer] New Task, id_1120, D-5, R-17, Stat"
60.18,"[Sequencer] New Task, id_1121, D-6, R-18, Normal"
60.18,"[Sequencer] New Task, id_1122, D-7, R-19, Stat"
60.18,"[Sequencer] New Task, id_1123, D-8, R-20, Normal"
60.19,"[Sequencer] New Task, id_1124, D-9, R-21, Normal"
60.19,"[Sequencer] New Task, id_1125, D-10, R-22, Normal"
60.19,"[Sequencer] New Task, id_1126, D-11, R-23, Normal"
60.19,"[Sequencer] New Task, id_1127, D-12, R-24, Stat"
60.19,"[Sequencer] New Task, id_1128, D-1, R-1, Stat"
60.20,"[Sequencer] New Task, id_1129, D-2, R-2, Stat"
60.20,"[Sequencer] New Task, id_1130, D-3, R-3, Stat"
60.20,"[Sequencer] New Task, id_1131, D-4, R-4, Normal"
60.20,"[Sequencer] New Task, id_1132, D-5, R-5, Normal"
60.21,"[Sequencer] New Task, id_1133, D-6, R-6, Stat"
60.21,"[Sequencer] New Task, id_1134, D-7, R-7, Stat"
60.21,"[Sequencer] New Task, id_1135, D-8, R-8, Normal"
60.21,"[Sequencer] New Task, id_1136, D-9, R-9, Normal"
60.21,"[Sequencer] New Task, id_1137, D-10, R-10, Normal"
60.22,"[Sequencer] New Task, id_1138, D-11, R-11, Normal"
60.22,"[Sequencer] New Task, id_1139, D-12, R-12, Stat"
60.22,"[Sequencer] New Task, id_1140, D-1, R-13, Normal"
60.22,"[Sequencer] New Task, id_1141, D-2, R-14, Stat"
60.22,"[Sequencer] New Task, id_1142, D-3, R-15, Stat"
60.23,"[Sequencer] New Task, id_1143, D-4, R-16, Stat"
60.23,"[Sequencer] New Task, id_1144, D-5, R-17, Normal"
60.23,"[Sequencer] New Task, id_1145, D-6, R-18, Normal"
60.23,"[Sequencer] New Task, id_1146, D-7, R-19, Stat"
60.24,"[Sequencer] New Task, id_1147, D-8, R-20, Stat"
60.24,"[Sequencer] New Task, id_1148, D-9, R-21, Normal"
60.24,"[Sequencer] New Task, id_1149, D-10, R-22, Stat"
60.24,"[Sequencer] New Task, id_1150, D-11, R-23, Normal"
60.24,"[Sequencer] New Task, id_1151, D-12, R-24, Stat"
60.25,"[Sequencer] New Task, id_1152, D-1, R-1, Normal"
60.25,"[Sequencer] New Task, id_1153, D-2, R-2, Normal"
60.25,"[Sequencer] New Task, id_1154, D-3, R-3, Normal"
60.25,"[Sequencer] New Task, id_1155, D-4, R-4, Normal"
60.25,"[Sequencer] New Task, id_1156, D-5, R-5, Normal"
60.26,"[Sequencer] New Task, id_1157, D-6, R-6, Normal"
60.26,"[Sequencer] New Task, id_1158, D-7, R-7, Normal"
60.26,"[Sequencer] New Task, id_1159, D-8, R-8, Stat"
60.26,"[Sequencer] New Task, id_1160, D-9, R-9, Normal"
60.27,"[Sequencer] New Task, id_1161, D-10, R-10, Stat"
60.27,"[Sequencer] New Task, id_1162, D-11, R-11, Stat"
60.27,"[Sequencer] New Task, id_1163, D-12, R-12, Normal"
60.27,"[Sequencer] New Task, id_1164, D-1, R-13, Normal"
60.27,"[Sequencer] New Task, id_1165, D-2, R-14, Stat"
60.28,"[Sequencer] New Task, id_1166, D-3, R-15, Stat"
60.28,"[Sequencer] New Task, id_1167, D-4, R-16, Normal"
60.28,"[Sequencer] New Task, id_1168, D-5, R-17, Stat"
60.28,"[Sequencer] New Task, id_1169, D-6, R-18, Normal"
60.29,"[Sequencer] New Task, id_1170, D-7, R-19, Normal"
60.29,"[Sequencer] New Task, id_1171, D-8, R-20, Stat"
60.29,"[Sequencer] New Task, id_1172, D-9, R-21, Normal"
60.29,"[Sequencer] New Task, id_1173, D-10, R-22, Stat"
60.29,"[Sequencer] New Task, id_1174, D-11, R-23, Normal"
60.30,"[Sequencer] New Task, id_1175, D-12, R-24, Stat"
60.30,"[Sequencer] New Task, id_1176, D-1, R-1, Normal"
60.30,"[Sequencer] New Task, id_1177, D-2, R-2, Normal"
60.30,"[Sequencer] New Task, id_1178, D-3, R-3, Normal"
60.30,"[Sequencer] New Task, id_1179, D-4, R-4, Normal"
60.31,"[Sequencer] New Task, id_1180, D-5, R-5, Stat"
60.31,"[Sequencer] New Task, id_1181, D-6, R-6, Normal"
60.31,"[Sequencer] New Task, id_1182, D-7, R-7, Normal"
60.31,"[Sequencer] New Task, id_1183, D-8, R-8, Normal"
60.32,"[Sequencer] New Task, id_1184, D-9, R-9, Normal"
60.32,"[Sequencer] New Task, id_1185, D-10, R-10, Stat"
60.32,"[Sequencer] New Task, id_1186, D-11, R-11, Normal"
60.32,"[Sequencer] New Task, id_1187, D-12, R-12, Stat"
60.32,"[Sequencer] New Task, id_1188, D-1, R-13, Normal"
60.33,"[Sequencer] New Task, id_1189, D-2, R-14, Stat"
60.33,"[Sequencer] New Task, id_1190, D-3, R-15, Normal"
60.33,"[Sequencer] New Task, id_1191, D-4, R-16, Normal"
60.33,"[Sequencer] New Task, id_1192, D-5, R-17, Stat"
60.33,"[Sequencer] New Task, id_1193, D-6, R-18, Stat"
60.34,"[Sequencer] New Task, id_1194, D-7, R-19, Stat"
60.34,"[Sequencer] New Task, id_1195, D-8, R-20, Normal"
60.34,"[Sequencer] New Task, id_1196, D-9, R-21, Normal"
60.34,"[Sequencer] New Task, id_1197, D-10, R-22, Stat"
60.35,"[Sequencer] New Task, id_1198, D-11, R-23, Normal"
60.35,"[Sequencer] New Task, id_1199, D-12, R-24, Stat"
60.35,"[Sequencer] New Task, id_1200, D-1, R-1, Normal"
60.35,"[Sequencer] New Task, id_1201, D-2, R-2, Normal"
60.35,"[Sequencer] New Task, id_1202, D-3, R-3, Stat"
60.35,"[Sequencer] New Task, id_1203, D-4, R-4, Stat"
60.35,"[Sequencer] New Task, id_1204, D-5, R-5, Normal"
60.35,"[Sequencer] New Task, id_1205, D-6, R-6, Normal"
60.35,"[Sequencer] New Task, id_1206, D-7, R-7, Stat"
60.36,"[Sequencer] New Task, id_1207, D-8, R-8, Normal"
60.36,"[Sequencer] New Task, id_1208, D-9, R-9, Normal"
60.36,"[Sequencer] New Task, id_1209, D-10, R-10, Normal"
60.36,"[Sequencer] New Task, id_1210, D-11, R-11, Stat"
60.36,"[Sequencer] New Task, id_1211, D-12, R-12, Stat"
60.37,"[Sequencer] New Task, id_1212, D-1, R-13, Normal"
60.37,"[Sequencer] New Task, id_1213, D-2, R-14, Normal"
60.37,"[Sequencer] New Task, id_1214, D-3, R-15, Normal"
60.37,"[Sequencer] New Task, id_1215, D-4, R-16, Normal"
60.37,"[Sequencer] New Task, id_1216, D-5, R-17, Normal"
60.38,"[Sequencer] New Task, id_1217, D-6, R-18, Normal"
60.38,"[Sequencer] New Task, id_1218, D-7, R-19, Stat"
60.38,"[Sequencer] New Task, id_1219, D-8, R-20, Normal"
60.38,"[Sequencer] New Task, id_1220, D-9, R-21, Normal"
60.39,"[Sequencer] New Task, id_1221, D-10, R-22, Normal"
60.39,"[Sequencer] New Task, id_1222, D-11, R-23, Stat"
60.39,"[Sequencer] New Task, id_1223, D-12, R-24, Stat"
60.39,"[Sequencer] New Task, id_1224, D-1, R-1, Normal"
60.39,"[Sequencer] New Task, id_1225, D-2, R-2, Stat"
60.39,"[Sequencer] New Task, id_1226, D-3, R-3, Normal"
60.39,"[Sequencer] New Task, id_1227, D-4, R-4, Normal"
60.39,"[Sequencer] New Task, id_1228, D-5, R-5, Stat"
60.39,"[Sequencer] New Task, id_1229, D-6, R-6, Normal"
60.39,"[Sequencer] New Task, id_1230, D-7, R-7, Normal"
60.40,"[Sequencer] New Task, id_1231, D-8, R-8, Stat"
60.40,"[Sequencer] New Task, id_1232, D-9, R-9, Normal"
60.40,"[Sequencer] New Task, id_1233, D-10, R-10, Stat"
60.40,"[Sequencer] New Task, id_1234, D-11, R-11, Normal"
60.41,"[Sequencer] New Task, id_1235, D-12, R-12, Normal"
60.41,"[Sequencer] New Task, id_1236, D-1, R-13, Normal"
60.41,"[Sequencer] New Task, id_1237, D-2, R-14, Normal"
60.41,"[Sequencer] New Task, id_1238, D-3, R-15, Normal"
60.41,"[Sequencer] New Task, id_1239, D-4, R-16, Normal"
60.42,"[Sequencer] New Task, id_1240, D-5, R-17, Stat"
60.42,"[Sequencer] New Task, id_1241, D-6, R-18, Normal"
60.42,"[Sequencer] New Task, id_1242, D-7, R-19, Normal"
60.42,"[Sequencer] New Task, id_1243, D-8, R-20, Normal"
60.42,"[Sequencer] New Task, id_1244, D-9, R-21, Normal"
60.42,"[Sequencer] New Task, id_1245, D-10, R-22, Normal"
60.42,"[Sequencer] New Task, id_1246, D-11, R-23, Stat"
60.42,"[Sequencer] New Task, id_1247, D-12, R-24, Normal"
60.42,"[Sequencer] New Task, id_1248, D-1, R-1, Stat"
60.43,"[Sequencer] New Task, id_1249, D-2, R-2, Stat"
60.43,"[Sequencer] New Task, id_1250, D-3, R-3, Normal"
60.43,"[Sequencer] New Task, id_1251, D-4, R-4, Normal"
60.43,"[Sequencer] New Task, id_1252, D-5, R-5, Normal"
60.43,"[Sequencer] New Task, id_1253, D-6, R-6, Stat"
60.44,"[Sequencer] New Task, id_1254, D-7, R-7, Normal"
60.44,"[Sequencer] New Task, id_1255, D-8, R-8, Stat"
60.44,"[Sequencer] New Task, id_1256, D-9, R-9, Stat"
60.44,"[Sequencer] New Task, id_1257, D-10, R-10, Stat"
60.45,"[Sequencer] New Task, id_1258, D-11, R-11, Normal"
60.45,"[Sequencer] New Task, id_1259, D-12, R-12, Stat"
60.45,"[Sequencer] New Task, id_1260, D-1, R-13, Normal"
60.45,"[Sequencer] New Task, id_1261, D-2, R-14, Normal"
60.45,"[Sequencer] New Task, id_1262, D-3, R-15, Normal"
